Country,City,Population (millions),Computer Sales (millions $),GNP per Head,Unemployment Rate,GNP Spend on Education
Czech Rep.,Prague,0.04,167.61,20670,6.6,4.4
Switzerland,Lausanne,0.14,231.89,64430,3.6,5.6
Finland,Espoo,0.18,254.84,51320,9.9,6.3
Finland,Espoo,0.18,254.84,51320,9.9,6.3
Ireland,Cork,0.18,161.12,60460,6.3,4.3
Portugal,Coimbra,0.19,182.99,22920,6.3,5.9
Finland,Oulu,0.26,325.99,51320,9.9,6.3
Switzerland,Geneva,0.28,194.9,64430,3.6,5.6
Finland,Helsinki,0.31,496.07,51320,9.9,6.3
Austria,Linz,0.36,259.57,49600,4.2,5.8
Belgium,Antwerp,0.41,218.64,47090,8.1,5.9
Netherlands,Utrecht,0.42,507.1,52960,4.4,5
Netherlands,Utrecht,0.42,507.1,52960,4.4,5
Spain,Valencia,0.45,987.48,35220,14.2,4.4
Portugal,Lisbon,0.48,184.75,22920,6.3,5.9
Denmark,Odense,0.58,17.36,62120,5.2,8.4
Denmark,Aalborg,0.66,21.19,62120,5.2,8.4
Ireland,Dublin,0.66,134.23,60460,6.3,4.3
Ireland,Limerick,0.77,177.79,60460,6.3,4.3
Ireland,Limerick,0.77,177.79,60460,6.3,4.3
Hungary,Debrecen,0.9,81.6,15410,7.3,5.1
Greece,Patras,1.06,161.66,31670,9.9,3.9
Austria,Salzburg,1.14,16.47,49600,4.2,5.8
Denmark,Aarhus,1.16,229.56,62120,5.2,8.4
Belgium,Ghent,1.18,649.06,47090,8.1,5.9
Netherlands,The Hague,1.19,431.48,52960,4.4,5
Netherlands,The Hague,1.19,431.48,52960,4.4,5
Belgium,Brussels,1.23,610.62,47090,8.1,5.9
Belgium,Brussels,1.23,610.62,47090,8.1,5.9
Romania,Constanța,1.23,115.53,9300,7,3.3
Poland,Warsaw,1.25,1014.66,13850,14.4,5.6
Bulgaria,Burgas,1.28,2.8,6550,13.5,3.5
Ireland,Galway,1.28,93.37,60460,6.3,4.3
Denmark,Esbjerg,1.4,248.31,62120,5.2,8.4
Bulgaria,Plovdiv,1.41,70.12,6550,13.5,3.5
Bulgaria,Varna,1.43,28.27,6550,13.5,3.5
Greece,Athens,1.44,3.03,31670,9.9,3.9
Ireland,Waterford,1.51,10.39,60460,6.3,4.3
Bulgaria,Ruse,1.52,19.19,6550,13.5,3.5
Greece,Larissa,1.52,31.82,31670,9.9,3.9
Switzerland,Basel,1.66,272.82,64430,3.6,5.6
Denmark,Copenhagen,1.7,418.98,62120,5.2,8.4
Czech Rep.,Plzeň,1.89,4.92,20670,6.6,4.4
Hungary,Miskolc,1.89,88,15410,7.3,5.1
Bulgaria,Sofia,1.96,33.62,6550,13.5,3.5
Hungary,Pécs,1.96,10.1,15410,7.3,5.1
Austria,Innsbruck,2.06,274.55,49600,4.2,5.8
Finland,Tampere,2.1,43.6,51320,9.9,6.3
Sweden,Uppsala,2.12,826.93,51950,6.3,7.6
Sweden,Uppsala,2.12,826.93,51950,6.3,7.6
Austria,Vienna,2.14,147.64,49600,4.2,5.8
Czech Rep.,Ostrava,2.24,335.17,20670,6.6,4.4
Czech Rep.,Ostrava,2.24,335.17,20670,6.6,4.4
Turkey,Izmir,2.32,278.01,9940,8.6,3.7
Hungary,Budapest,2.34,134.58,15410,7.3,5.1
Finland,Vantaa,2.46,850.5,51320,9.9,6.3
Spain,Zaragoza,2.46,1049.85,35220,14.2,4.4
Sweden,Gothenburg,2.65,788.4,51950,6.3,7.6
Sweden,Gothenburg,2.65,788.4,51950,6.3,7.6
Switzerland,Bern,2.66,190.9,64430,3.6,5.6
Austria,Graz,2.7,242.96,49600,4.2,5.8
Switzerland,Zurich,2.78,239.89,64430,3.6,5.6
Portugal,Porto,2.88,100.98,22920,6.3,5.9
Hungary,Szeged,2.91,134.73,15410,7.3,5.1
Czech Rep.,Liberec,2.97,469.04,20670,6.6,4.4
Czech Rep.,Brno,3.06,51.96,20670,6.6,4.4
Greece,Thessaloniki,3.18,305.08,31670,9.9,3.9
Portugal,Braga,3.22,153.97,22920,6.3,5.9
Belgium,Liège,3.55,115.1,47090,8.1,5.9
Netherlands,Amsterdam,3.75,493.39,52960,4.4,5
France,Lyon,3.87,583.3,44510,10,5.7
Portugal,Amadora,3.92,105.91,22920,6.3,5.9
Italy,Turin,3.94,152.26,38490,9.3,5
Romania,Cluj-Napoca,3.96,209.39,9300,7,3.3
Romania,Cluj-Napoca,3.96,209.39,9300,7,3.3
Greece,Heraklion,3.99,311.41,31670,9.9,3.9
Belgium,Charleroi,4.12,88.48,47090,8.1,5.9
Sweden,Stockholm,4.43,498.07,51950,6.3,7.6
Romania,Timișoara,4.56,131.88,9300,7,3.3
Romania,Iași,4.57,148.91,9300,7,3.3
Netherlands,Eindhoven,5.02,233.98,52960,4.4,5
Netherlands,Rotterdam,6.13,502.54,52960,4.4,5
UK,Glasgow,6.64,2073.67,43540,5.9,4.8
UK,Glasgow,6.64,2073.67,43540,5.9,4.8
UK,Birmingham,6.97,3383.39,43540,5.9,4.8
UK,Birmingham,6.97,3383.39,43540,5.9,4.8
Romania,Bucharest,6.98,81.49,9300,7,3.3
Romania,Bucharest,6.98,81.49,9300,7,3.3
Turkey,Istanbul,7.16,772.49,9940,8.6,3.7
Italy,Palermo,7.62,633.62,38490,9.3,5
Poland,Łódź,8.26,344,13850,14.4,5.6
Poland,Łódź,8.26,344,13850,14.4,5.6
Poland,Poznań,8.38,485.11,13850,14.4,5.6
UK,London,8.77,1423.4,43540,5.9,4.8
Germany,Munich,9.65,1335.15,44450,9.1,4.6
Poland,Krakow,9.7,989.45,13850,14.4,5.6
Poland,Krakow,9.7,989.45,13850,14.4,5.6
Poland,Wrocław,10.41,13.78,13850,14.4,5.6
Turkey,Ankara,10.47,512.37,9940,8.6,3.7
Spain,Seville,10.64,284.03,35220,14.2,4.4
France,Toulouse,10.73,2641.69,44510,10,5.7
Spain,Barcelona,11.39,1081.57,35220,14.2,4.4
France,Marseille,12.73,1012.88,44510,10,5.7
Turkey,Bursa,13.96,1044.06,9940,8.6,3.7
Italy,Naples,14.9,1107.22,38490,9.3,5
Italy,Milan,15.04,1325.47,38490,9.3,5
Germany,Frankfurt,15.72,2173.82,44450,9.1,4.6
Germany,Frankfurt,15.72,2173.82,44450,9.1,4.6
France,Paris,16.02,1498.58,44510,10,5.7
UK,Manchester,16.73,330.61,43540,5.9,4.8
Italy,Rome,17.39,639.63,38490,9.3,5
Germany,Hamburg,18.03,640.34,44450,9.1,4.6
France,Nice,18.55,192.45,44510,10,5.7
Germany,Cologne,19.3,1533.88,44450,9.1,4.6
Germany,Berlin,19.8,1141.11,44450,9.1,4.6
Spain,Madrid,19.86,1342.88,35220,14.2,4.4
UK,Liverpool,21.89,2676.12,43540,5.9,4.8
Turkey,Adana,41.89,272.07,9940,8.6,3.7
